playerName,url,transcript
Evan Cormier,https://sportspyder.com/players/42039-evan-cormier/podcasts,"Error fetching transcript: 
Could not retrieve a transcript for the video https://www.youtube.com/watch?v=https://sportspyder.com/players/42039-evan-cormier/podcasts! This is most likely caused by:

You provided an invalid video id. Make sure you are using the video id and NOT the url!

Do NOT run: `YouTubeTranscriptApi.get_transcript(""https://www.youtube.com/watch?v=1234"")`
Instead run: `YouTubeTranscriptApi.get_transcript(""1234"")`

If you are sure that the described cause is not responsible for this error and that a transcript should be retrievable, please create an issue at https://github.com/jdepoix/youtube-transcript-api/issues. Please add which version of youtube_transcript_api you are using and provide the information needed to replicate the error. Also make sure that there are no open issues which already describe your problem!"
Brandon Duhaime,https://www.facebook.com/BallySportsNorth/videos/brandon-duhaime-interview/252908243534403/,"Error fetching transcript: 
Could not retrieve a transcript for the video https://www.youtube.com/watch?v=https://www.facebook.com/BallySportsNorth/videos/brandon-duhaime-interview/252908243534403/! This is most likely caused by:

You provided an invalid video id. Make sure you are using the video id and NOT the url!

Do NOT run: `YouTubeTranscriptApi.get_transcript(""https://www.youtube.com/watch?v=1234"")`
Instead run: `YouTubeTranscriptApi.get_transcript(""1234"")`

If you are sure that the described cause is not responsible for this error and that a transcript should be retrievable, please create an issue at https://github.com/jdepoix/youtube-transcript-api/issues. Please add which version of youtube_transcript_api you are using and provide the information needed to replicate the error. Also make sure that there are no open issues which already describe your problem!"
Alfons Malmstrom,https://www.freep.com/story/sports/nhl/red-wings/2016/06/26/detroit-red-wings-drafting-defense/86411596/,"Error fetching transcript: 
Could not retrieve a transcript for the video https://www.youtube.com/watch?v=https://www.freep.com/story/sports/nhl/red-wings/2016/06/26/detroit-red-wings-drafting-defense/86411596/! This is most likely caused by:

You provided an invalid video id. Make sure you are using the video id and NOT the url!

Do NOT run: `YouTubeTranscriptApi.get_transcript(""https://www.youtube.com/watch?v=1234"")`
Instead run: `YouTubeTranscriptApi.get_transcript(""1234"")`

If you are sure that the described cause is not responsible for this error and that a transcript should be retrievable, please create an issue at https://github.com/jdepoix/youtube-transcript-api/issues. Please add which version of youtube_transcript_api you are using and provide the information needed to replicate the error. Also make sure that there are no open issues which already describe your problem!"
Hardy Haman-Aktell,https://russianmachineneverbreaks.com/2023/10/02/hardy-haman-aktell-has-been-a-pleasant-surprise-for-capitals-in-preseason-has-legitimate-shot-at-winning-nhl-roster-spot/,"Error fetching transcript: 
Could not retrieve a transcript for the video https://www.youtube.com/watch?v=https://russianmachineneverbreaks.com/2023/10/02/hardy-haman-aktell-has-been-a-pleasant-surprise-for-capitals-in-preseason-has-legitimate-shot-at-winning-nhl-roster-spot/! This is most likely caused by:

You provided an invalid video id. Make sure you are using the video id and NOT the url!

Do NOT run: `YouTubeTranscriptApi.get_transcript(""https://www.youtube.com/watch?v=1234"")`
Instead run: `YouTubeTranscriptApi.get_transcript(""1234"")`

If you are sure that the described cause is not responsible for this error and that a transcript should be retrievable, please create an issue at https://github.com/jdepoix/youtube-transcript-api/issues. Please add which version of youtube_transcript_api you are using and provide the information needed to replicate the error. Also make sure that there are no open issues which already describe your problem!"
Connor Bunnaman,https://rogerstv.com/media?lid=237&rid=8&gid=592142,"Error fetching transcript: 
Could not retrieve a transcript for the video https://www.youtube.com/watch?v=https://rogerstv.com/media?lid=237! This is most likely caused by:

You provided an invalid video id. Make sure you are using the video id and NOT the url!

Do NOT run: `YouTubeTranscriptApi.get_transcript(""https://www.youtube.com/watch?v=1234"")`
Instead run: `YouTubeTranscriptApi.get_transcript(""1234"")`

If you are sure that the described cause is not responsible for this error and that a transcript should be retrievable, please create an issue at https://github.com/jdepoix/youtube-transcript-api/issues. Please add which version of youtube_transcript_api you are using and provide the information needed to replicate the error. Also make sure that there are no open issues which already describe your problem!"
Lucas Carlsson,https://www.nhl.com/video/training-camp-lucas-carlsson/c-12862815,"Error fetching transcript: 
Could not retrieve a transcript for the video https://www.youtube.com/watch?v=https://www.nhl.com/video/training-camp-lucas-carlsson/c-12862815! This is most likely caused by:

You provided an invalid video id. Make sure you are using the video id and NOT the url!

Do NOT run: `YouTubeTranscriptApi.get_transcript(""https://www.youtube.com/watch?v=1234"")`
Instead run: `YouTubeTranscriptApi.get_transcript(""1234"")`

If you are sure that the described cause is not responsible for this error and that a transcript should be retrievable, please create an issue at https://github.com/jdepoix/youtube-transcript-api/issues. Please add which version of youtube_transcript_api you are using and provide the information needed to replicate the error. Also make sure that there are no open issues which already describe your problem!"
Noah Gregor,https://www.sportsnet.ca/nhl/article/why-noah-gregor-should-earn-a-contract-with-maple-leafs/,"Error fetching transcript: 
Could not retrieve a transcript for the video https://www.youtube.com/watch?v=https://www.sportsnet.ca/nhl/article/why-noah-gregor-should-earn-a-contract-with-maple-leafs/! This is most likely caused by:

You provided an invalid video id. Make sure you are using the video id and NOT the url!

Do NOT run: `YouTubeTranscriptApi.get_transcript(""https://www.youtube.com/watch?v=1234"")`
Instead run: `YouTubeTranscriptApi.get_transcript(""1234"")`

If you are sure that the described cause is not responsible for this error and that a transcript should be retrievable, please create an issue at https://github.com/jdepoix/youtube-transcript-api/issues. Please add which version of youtube_transcript_api you are using and provide the information needed to replicate the error. Also make sure that there are no open issues which already describe your problem!"
Jacob Moverare,https://www.youtube.com/watch?v=8CbaY4jOwTk,"[Music]
foreign
another year and you know we were kind
of saying it goes quickly I mean does it
feel like you were just at Christmas and
all of a sudden the season's over did it
go quick for you yeah yeah I think this
season felt very quick okay it feels
like it's February still or like it's
playoff hasn't even started but it's
it's over for us so it's kind of crazy
how fast the season wins I I feel like
uh you know I was talking a couple guys
about this but for you especially you
haven't had a normal season there's
always been covid something different
season gets extended I mean what was it
like to go through basically a normal
year at this point I think it felt good
like kind of like a little back to the
basics because like you said the last
two years been a little different so
it's actually very nice that it's like
full Full House uh when we play and just
like everything's uh as it was before
Corbin happened so that's nice if you go
back and think to the beginning of the
year what you're you're trying to do I
mean were you able to accomplish some of
your goals I mean for you individually
how do you kind of put this season in
perspective
I think you guys have a pretty good
season for me I just try to play as good
as I could and I think I played pretty
decently so it was pretty good season
when uh last year obviously you know you
were got to be up up at the end of the
year but you didn't get a chance to play
in the playoffs and this time you got
got a big roll but it was only two games
I mean what was the playoff experience
like for you obviously you guys as a
team played pretty well it just didn't
shake your way but I think playoffs is
so fun I think that's what you play it
for you kind of go through regular
season can be kind of like a long
Highway you just wait until you get to
the playoffs so I just had so much fun
it was unfortunately it was very short
but it was it was fun to be back playing
playoffs
this team and and I know especially with
you guys in the back end I mean it was a
pretty tight group of of guys uh what
are you gonna remember from from this
group uh being together and being pretty
tight just all the smiles I think we
have like we've been a lot of guys like
getting called up and you guys coming in
everything but everyone has been awesome
so it's been a really really fun group
to hang around with every day so just
all the everyday
hanging and laughing all those stuff so
for the summer I'm assuming you're gonna
go back to Sweden what what do you like
to do in the summer what are your uh
Summers usually like do you like to hang
with the friends and family it's a lot
of places you haven't seen in a while
that's nice to see
and then play some paddle pennies to
like to do that maybe a little bit of
soccer
for gym time for guys that want to play
and then just working out and enjoying
sometimes good weather in Sweden yeah I
was gonna say I mean obviously it's
better but I mean how does it get warmer
there it's still probably not in La no
it's not like you can have some really
good days but sometimes it's very
disappointing that it's summer and it's
raining so it's not the best weather
it's not like LA weather but it's
you really enjoy when it's good weather
in Sweden I'm pretty sure you know this
is a little bit different I mean the
past couple years you've known you're
coming back this past year you're able
to sign a couple couple year deals so
um you know knowing that hey you don't
have to go for a new contract does that
help kind of get your mind ready and
know that you're going to be back here
again next year yeah I think so I think
it always can be a little uncertainty so
when you like you leave you don't have a
contract when you live and you think
you're going to be back but then maybe
longer and you start thinking so that's
it's nice to know that they I know I
have a contract and
it's a little nice you've been here for
a while now how comfortable are you with
the King's organization the rain and
everybody who's around here pretty
comfortable I feel like I know everyone
I'm pretty good Pace it's like a
thing here for a while and a lot of
people that play in that work here has
been here for a long so I'm pretty
comfortable
any goals for for the summer any goals
for for next year I mean obviously the
certain one is you want to be with the
Kings yeah exactly yeah that that is my
goal and what I really is kind of focus
on this hour to accomplish
[Music]"
Nathan Noel,https://www.youtube.com/watch?v=fJ2ziRyIXOw,"you spent time up here in Rockford time
down at Indy kind of give me your take
on the season as a whole how do you feel
it went for you personally in what was
it like um being in the lock us I mean
being in the locker room was great here
it's a great group of guys and that's
why they went so far I mean you can't
you can't win without having a
tight-knit group so but being up and
down I mean it was a great experience
you learn a lot from being down there
and you don't really get that if you
never go down so so I mean first year I
I can take a lot out of this and I'll
bring a lot of experience and to next
year just because I got this year under
my belt so are some of the things you
were able to work on and with the fuel
that you weren't able to kind of work on
here at the I saw so it's kind of like a
stacked raster that they had so what are
some opportunities or scenarios you're
able to kind of I mean hockey's hockey
so it was like I just when I went down I
think the main thing is to keep working
on your game and not get not be a bad
bad guy cuz you go down there you just
you just pack your bags go and get to
work and that's what I did and I like
met a lot of good guys down there and we
had a good group we made a good playoff
run so it's good I was I was happy with
it and learned a lot and I got to get to
play a lot more down there so you get to
work on your skills and have the puck a
bit more so it was good
so leaving your meetings today what are
some of the things I told you kind of
work on to make your stay in Rockford
more permanent and potentially going up
to the big club in Chicago for me it's
all consistency it's just you got to
bring it every single night and some
nights it's tough to do that but that's
pro hockey just how to find a way and so
for me that's the biggest thing and this
summer I obviously gonna go to work as
hard as I can and
and come back and try to turn heads so
with the thing is shortened somewhere
you're gonna take some time off go on
vacation or anything are you gonna kind
of pop right back into training I'll
take the rest of this week and next week
off and then I'll get back at it and I'm
I'm pretty fresh anyways because because
I wasn't playing for the last while as
black ace and with the team so so I'll
be ready to go so how was it how did you
take your role as being a black ace of
the team you didn't get any playing time
in the postseason but what was the
mentality like you can be called up at
any time you just got to stay ready
you're gonna stay ready and you got to
be a good guy in the locker room you got
to stay positive and you know just going
to try to keep working on your game and
if you don't play you still gotta try to
get better and look at the big picture"
Riley Stillman,https://www.nhl.com/canucks/video/practice--riley-stillman/t-277437438/c-13070993?q=riley,"Error fetching transcript: 
Could not retrieve a transcript for the video https://www.youtube.com/watch?v=https://www.nhl.com/canucks/video/practice--riley-stillman/t-277437438/c-13070993?q=riley! This is most likely caused by:

You provided an invalid video id. Make sure you are using the video id and NOT the url!

Do NOT run: `YouTubeTranscriptApi.get_transcript(""https://www.youtube.com/watch?v=1234"")`
Instead run: `YouTubeTranscriptApi.get_transcript(""1234"")`

If you are sure that the described cause is not responsible for this error and that a transcript should be retrievable, please create an issue at https://github.com/jdepoix/youtube-transcript-api/issues. Please add which version of youtube_transcript_api you are using and provide the information needed to replicate the error. Also make sure that there are no open issues which already describe your problem!"
Alex Dostie,https://www.facebook.com/SDGullsAHL/videos/alex-dostie-interview-11217/838929669619981/,"Error fetching transcript: 
Could not retrieve a transcript for the video https://www.youtube.com/watch?v=https://www.facebook.com/SDGullsAHL/videos/alex-dostie-interview-11217/838929669619981/! This is most likely caused by:

You provided an invalid video id. Make sure you are using the video id and NOT the url!

Do NOT run: `YouTubeTranscriptApi.get_transcript(""https://www.youtube.com/watch?v=1234"")`
Instead run: `YouTubeTranscriptApi.get_transcript(""1234"")`

If you are sure that the described cause is not responsible for this error and that a transcript should be retrievable, please create an issue at https://github.com/jdepoix/youtube-transcript-api/issues. Please add which version of youtube_transcript_api you are using and provide the information needed to replicate the error. Also make sure that there are no open issues which already describe your problem!"
Rhett Gardner,https://www.youtube.com/watch?v=lsP1YLLTawI,"hi i'm rick gardner i played at und from
2015 to 2019.
in my four years at und i was fortunate
enough to play in two destination games
first being my sophomore year i went
over boston college
at madison square garden in new york
city and the second
my senior year went over minnesota in
vegas i think that the two biggest
things that stood out for me with those
games was
first off the the frozen four feel to
them
obviously my freshman year in tampa
getting to see the fans and the hype
and kind of the support and the week
leading up to it was super cool and it
felt the exact same going to new york
and
even more so going to vegas and i think
just the second thing is just feeds off
that is the fact that
our fans just traveled so well and uh
you know in new york
times square was all green and in vegas
the strip was all green as well so
i'm really excited to watch the boys
this year uh you know chase another
championship and
also see broadway street all green you
know
have fun in nashville boys and i'm
excited to be watching you"
Damien Riat,https://www.youtube.com/watch?v=wqEyuWk_Lw4,"Error fetching transcript: 
Could not retrieve a transcript for the video https://www.youtube.com/watch?v=wqEyuWk_Lw4! This is most likely caused by:

No transcripts were found for any of the requested language codes: ('en',)

For this video (wqEyuWk_Lw4) transcripts are available in the following languages:

(MANUALLY CREATED)
None

(GENERATED)
 - fr (""French (auto-generated)"")[TRANSLATABLE]

(TRANSLATION LANGUAGES)
 - ab (""Abkhazian"")
 - aa (""Afar"")
 - af (""Afrikaans"")
 - ak (""Akan"")
 - sq (""Albanian"")
 - am (""Amharic"")
 - ar (""Arabic"")
 - hy (""Armenian"")
 - as (""Assamese"")
 - ay (""Aymara"")
 - az (""Azerbaijani"")
 - bn (""Bangla"")
 - ba (""Bashkir"")
 - eu (""Basque"")
 - be (""Belarusian"")
 - bho (""Bhojpuri"")
 - bs (""Bosnian"")
 - br (""Breton"")
 - bg (""Bulgarian"")
 - my (""Burmese"")
 - ca (""Catalan"")
 - ceb (""Cebuano"")
 - zh-Hans (""Chinese (Simplified)"")
 - zh-Hant (""Chinese (Traditional)"")
 - co (""Corsican"")
 - hr (""Croatian"")
 - cs (""Czech"")
 - da (""Danish"")
 - dv (""Divehi"")
 - nl (""Dutch"")
 - dz (""Dzongkha"")
 - en (""English"")
 - eo (""Esperanto"")
 - et (""Estonian"")
 - ee (""Ewe"")
 - fo (""Faroese"")
 - fj (""Fijian"")
 - fil (""Filipino"")
 - fi (""Finnish"")
 - fr (""French"")
 - gaa (""Ga"")
 - gl (""Galician"")
 - lg (""Ganda"")
 - ka (""Georgian"")
 - de (""German"")
 - el (""Greek"")
 - gn (""Guarani"")
 - gu (""Gujarati"")
 - ht (""Haitian Creole"")
 - ha (""Hausa"")
 - haw (""Hawaiian"")
 - iw (""Hebrew"")
 - hi (""Hindi"")
 - hmn (""Hmong"")
 - hu (""Hungarian"")
 - is (""Icelandic"")
 - ig (""Igbo"")
 - id (""Indonesian"")
 - iu (""Inuktitut"")
 - ga (""Irish"")
 - it (""Italian"")
 - ja (""Japanese"")
 - jv (""Javanese"")
 - kl (""Kalaallisut"")
 - kn (""Kannada"")
 - kk (""Kazakh"")
 - kha (""Khasi"")
 - km (""Khmer"")
 - rw (""Kinyarwanda"")
 - ko (""Korean"")
 - kri (""Krio"")
 - ku (""Kurdish"")
 - ky (""Kyrgyz"")
 - lo (""Lao"")
 - la (""Latin"")
 - lv (""Latvian"")
 - ln (""Lingala"")
 - lt (""Lithuanian"")
 - lua (""Luba-Lulua"")
 - luo (""Luo"")
 - lb (""Luxembourgish"")
 - mk (""Macedonian"")
 - mg (""Malagasy"")
 - ms (""Malay"")
 - ml (""Malayalam"")
 - mt (""Maltese"")
 - gv (""Manx"")
 - mi (""Māori"")
 - mr (""Marathi"")
 - mn (""Mongolian"")
 - mfe (""Morisyen"")
 - ne (""Nepali"")
 - new (""Newari"")
 - nso (""Northern Sotho"")
 - no (""Norwegian"")
 - ny (""Nyanja"")
 - oc (""Occitan"")
 - or (""Odia"")
 - om (""Oromo"")
 - os (""Ossetic"")
 - pam (""Pampanga"")
 - ps (""Pashto"")
 - fa (""Persian"")
 - pl (""Polish"")
 - pt (""Portuguese"")
 - pt-PT (""Portuguese (Portugal)"")
 - pa (""Punjabi"")
 - qu (""Quechua"")
 - ro (""Romanian"")
 - rn (""Rundi"")
 - ru (""Russian"")
 - sm (""Samoan"")
 - sg (""Sango"")
 - sa (""Sanskrit"")
 - gd (""Scottish Gaelic"")
 - sr (""Serbian"")
 - crs (""Seselwa Creole French"")
 - sn (""Shona"")
 - sd (""Sindhi"")
 - si (""Sinhala"")
 - sk (""Slovak"")
 - sl (""Slovenian"")
 - so (""Somali"")
 - st (""Southern Sotho"")
 - es (""Spanish"")
 - su (""Sundanese"")
 - sw (""Swahili"")
 - ss (""Swati"")
 - sv (""Swedish"")
 - tg (""Tajik"")
 - ta (""Tamil"")
 - tt (""Tatar"")
 - te (""Telugu"")
 - th (""Thai"")
 - bo (""Tibetan"")
 - ti (""Tigrinya"")
 - to (""Tongan"")
 - ts (""Tsonga"")
 - tn (""Tswana"")
 - tum (""Tumbuka"")
 - tr (""Turkish"")
 - tk (""Turkmen"")
 - uk (""Ukrainian"")
 - ur (""Urdu"")
 - ug (""Uyghur"")
 - uz (""Uzbek"")
 - ve (""Venda"")
 - vi (""Vietnamese"")
 - war (""Waray"")
 - cy (""Welsh"")
 - fy (""Western Frisian"")
 - wo (""Wolof"")
 - xh (""Xhosa"")
 - yi (""Yiddish"")
 - yo (""Yoruba"")
 - zu (""Zulu"")

If you are sure that the described cause is not responsible for this error and that a transcript should be retrievable, please create an issue at https://github.com/jdepoix/youtube-transcript-api/issues. Please add which version of youtube_transcript_api you are using and provide the information needed to replicate the error. Also make sure that there are no open issues which already describe your problem!"
Ross Colton,https://coloradohockeynow.com/2023/07/17/ross-colton-talks-trade-to-avalanche-on-radio/,"Error fetching transcript: 
Could not retrieve a transcript for the video https://www.youtube.com/watch?v=https://coloradohockeynow.com/2023/07/17/ross-colton-talks-trade-to-avalanche-on-radio/! This is most likely caused by:

You provided an invalid video id. Make sure you are using the video id and NOT the url!

Do NOT run: `YouTubeTranscriptApi.get_transcript(""https://www.youtube.com/watch?v=1234"")`
Instead run: `YouTubeTranscriptApi.get_transcript(""1234"")`

If you are sure that the described cause is not responsible for this error and that a transcript should be retrievable, please create an issue at https://github.com/jdepoix/youtube-transcript-api/issues. Please add which version of youtube_transcript_api you are using and provide the information needed to replicate the error. Also make sure that there are no open issues which already describe your problem!"
Tanner Kaspick,https://www.facebook.com/tulsaoilershockey/videos/2019-exit-interviews-tanner-kaspick-and-evan-fitzpatrick/353823121941737/,"Error fetching transcript: 
Could not retrieve a transcript for the video https://www.youtube.com/watch?v=https://www.facebook.com/tulsaoilershockey/videos/2019-exit-interviews-tanner-kaspick-and-evan-fitzpatrick/353823121941737/! This is most likely caused by:

You provided an invalid video id. Make sure you are using the video id and NOT the url!

Do NOT run: `YouTubeTranscriptApi.get_transcript(""https://www.youtube.com/watch?v=1234"")`
Instead run: `YouTubeTranscriptApi.get_transcript(""1234"")`

If you are sure that the described cause is not responsible for this error and that a transcript should be retrievable, please create an issue at https://github.com/jdepoix/youtube-transcript-api/issues. Please add which version of youtube_transcript_api you are using and provide the information needed to replicate the error. Also make sure that there are no open issues which already describe your problem!"
Otto Koivula,https://www.youtube.com/watch?v=V577E6I53VA,"I was a good year overall we played some
good hockey but of course the ending was
tough
what about your game specifically I mean
you took big steps this year it was fun
to watch you play how do you feel like
you made it through this year that was a
good first year I learn a lot about
North American hockey I was uh it was a
good year overall for me of course the
changed experiment it was a little
different but I liked it
what do you focus on with your game in
the offseason moving into next year of
course I want to be faster and stronger
but my main team is once again be faster
and ice any fun plans the offseason I
want to play some frisbee golf for sure
but uh of course I want to see my
friends and family"
Ryan Jones,https://www.theguardian.com/sport/2022/jul/17/ryan-jones-dementia-diagnosis-aged-41-wales-rugby-union,"Error fetching transcript: 
Could not retrieve a transcript for the video https://www.youtube.com/watch?v=https://www.theguardian.com/sport/2022/jul/17/ryan-jones-dementia-diagnosis-aged-41-wales-rugby-union! This is most likely caused by:

You provided an invalid video id. Make sure you are using the video id and NOT the url!

Do NOT run: `YouTubeTranscriptApi.get_transcript(""https://www.youtube.com/watch?v=1234"")`
Instead run: `YouTubeTranscriptApi.get_transcript(""1234"")`

If you are sure that the described cause is not responsible for this error and that a transcript should be retrievable, please create an issue at https://github.com/jdepoix/youtube-transcript-api/issues. Please add which version of youtube_transcript_api you are using and provide the information needed to replicate the error. Also make sure that there are no open issues which already describe your problem!"
None,https://targetjobs.co.uk/careers-advice/interviews-and-assessment-centres/what-informal-interview-and-how-can-you-succeed-one,"Error fetching transcript: 
Could not retrieve a transcript for the video https://www.youtube.com/watch?v=https://targetjobs.co.uk/careers-advice/interviews-and-assessment-centres/what-informal-interview-and-how-can-you-succeed-one! This is most likely caused by:

You provided an invalid video id. Make sure you are using the video id and NOT the url!

Do NOT run: `YouTubeTranscriptApi.get_transcript(""https://www.youtube.com/watch?v=1234"")`
Instead run: `YouTubeTranscriptApi.get_transcript(""1234"")`

If you are sure that the described cause is not responsible for this error and that a transcript should be retrievable, please create an issue at https://github.com/jdepoix/youtube-transcript-api/issues. Please add which version of youtube_transcript_api you are using and provide the information needed to replicate the error. Also make sure that there are no open issues which already describe your problem!"
None,https://targetjobs.co.uk/careers-advice/interviews-and-assessment-centres/what-informal-interview-and-how-can-you-succeed-one,"Error fetching transcript: 
Could not retrieve a transcript for the video https://www.youtube.com/watch?v=https://targetjobs.co.uk/careers-advice/interviews-and-assessment-centres/what-informal-interview-and-how-can-you-succeed-one! This is most likely caused by:

You provided an invalid video id. Make sure you are using the video id and NOT the url!

Do NOT run: `YouTubeTranscriptApi.get_transcript(""https://www.youtube.com/watch?v=1234"")`
Instead run: `YouTubeTranscriptApi.get_transcript(""1234"")`

If you are sure that the described cause is not responsible for this error and that a transcript should be retrievable, please create an issue at https://github.com/jdepoix/youtube-transcript-api/issues. Please add which version of youtube_transcript_api you are using and provide the information needed to replicate the error. Also make sure that there are no open issues which already describe your problem!"
None,https://targetjobs.co.uk/careers-advice/interviews-and-assessment-centres/what-informal-interview-and-how-can-you-succeed-one,"Error fetching transcript: 
Could not retrieve a transcript for the video https://www.youtube.com/watch?v=https://targetjobs.co.uk/careers-advice/interviews-and-assessment-centres/what-informal-interview-and-how-can-you-succeed-one! This is most likely caused by:

You provided an invalid video id. Make sure you are using the video id and NOT the url!

Do NOT run: `YouTubeTranscriptApi.get_transcript(""https://www.youtube.com/watch?v=1234"")`
Instead run: `YouTubeTranscriptApi.get_transcript(""1234"")`

If you are sure that the described cause is not responsible for this error and that a transcript should be retrievable, please create an issue at https://github.com/jdepoix/youtube-transcript-api/issues. Please add which version of youtube_transcript_api you are using and provide the information needed to replicate the error. Also make sure that there are no open issues which already describe your problem!"
Vladimir Bobylev,https://www.youtube.com/watch?v=m579jPaidv0,"Error fetching transcript: 
Could not retrieve a transcript for the video https://www.youtube.com/watch?v=m579jPaidv0! This is most likely caused by:

No transcripts were found for any of the requested language codes: ('en',)

For this video (m579jPaidv0) transcripts are available in the following languages:

(MANUALLY CREATED)
None

(GENERATED)
 - ru (""Russian (auto-generated)"")[TRANSLATABLE]

(TRANSLATION LANGUAGES)
 - ab (""Abkhazian"")
 - aa (""Afar"")
 - af (""Afrikaans"")
 - ak (""Akan"")
 - sq (""Albanian"")
 - am (""Amharic"")
 - ar (""Arabic"")
 - hy (""Armenian"")
 - as (""Assamese"")
 - ay (""Aymara"")
 - az (""Azerbaijani"")
 - bn (""Bangla"")
 - ba (""Bashkir"")
 - eu (""Basque"")
 - be (""Belarusian"")
 - bho (""Bhojpuri"")
 - bs (""Bosnian"")
 - br (""Breton"")
 - bg (""Bulgarian"")
 - my (""Burmese"")
 - ca (""Catalan"")
 - ceb (""Cebuano"")
 - zh-Hans (""Chinese (Simplified)"")
 - zh-Hant (""Chinese (Traditional)"")
 - co (""Corsican"")
 - hr (""Croatian"")
 - cs (""Czech"")
 - da (""Danish"")
 - dv (""Divehi"")
 - nl (""Dutch"")
 - dz (""Dzongkha"")
 - en (""English"")
 - eo (""Esperanto"")
 - et (""Estonian"")
 - ee (""Ewe"")
 - fo (""Faroese"")
 - fj (""Fijian"")
 - fil (""Filipino"")
 - fi (""Finnish"")
 - fr (""French"")
 - gaa (""Ga"")
 - gl (""Galician"")
 - lg (""Ganda"")
 - ka (""Georgian"")
 - de (""German"")
 - el (""Greek"")
 - gn (""Guarani"")
 - gu (""Gujarati"")
 - ht (""Haitian Creole"")
 - ha (""Hausa"")
 - haw (""Hawaiian"")
 - iw (""Hebrew"")
 - hi (""Hindi"")
 - hmn (""Hmong"")
 - hu (""Hungarian"")
 - is (""Icelandic"")
 - ig (""Igbo"")
 - id (""Indonesian"")
 - iu (""Inuktitut"")
 - ga (""Irish"")
 - it (""Italian"")
 - ja (""Japanese"")
 - jv (""Javanese"")
 - kl (""Kalaallisut"")
 - kn (""Kannada"")
 - kk (""Kazakh"")
 - kha (""Khasi"")
 - km (""Khmer"")
 - rw (""Kinyarwanda"")
 - ko (""Korean"")
 - kri (""Krio"")
 - ku (""Kurdish"")
 - ky (""Kyrgyz"")
 - lo (""Lao"")
 - la (""Latin"")
 - lv (""Latvian"")
 - ln (""Lingala"")
 - lt (""Lithuanian"")
 - lua (""Luba-Lulua"")
 - luo (""Luo"")
 - lb (""Luxembourgish"")
 - mk (""Macedonian"")
 - mg (""Malagasy"")
 - ms (""Malay"")
 - ml (""Malayalam"")
 - mt (""Maltese"")
 - gv (""Manx"")
 - mi (""Māori"")
 - mr (""Marathi"")
 - mn (""Mongolian"")
 - mfe (""Morisyen"")
 - ne (""Nepali"")
 - new (""Newari"")
 - nso (""Northern Sotho"")
 - no (""Norwegian"")
 - ny (""Nyanja"")
 - oc (""Occitan"")
 - or (""Odia"")
 - om (""Oromo"")
 - os (""Ossetic"")
 - pam (""Pampanga"")
 - ps (""Pashto"")
 - fa (""Persian"")
 - pl (""Polish"")
 - pt (""Portuguese"")
 - pt-PT (""Portuguese (Portugal)"")
 - pa (""Punjabi"")
 - qu (""Quechua"")
 - ro (""Romanian"")
 - rn (""Rundi"")
 - ru (""Russian"")
 - sm (""Samoan"")
 - sg (""Sango"")
 - sa (""Sanskrit"")
 - gd (""Scottish Gaelic"")
 - sr (""Serbian"")
 - crs (""Seselwa Creole French"")
 - sn (""Shona"")
 - sd (""Sindhi"")
 - si (""Sinhala"")
 - sk (""Slovak"")
 - sl (""Slovenian"")
 - so (""Somali"")
 - st (""Southern Sotho"")
 - es (""Spanish"")
 - su (""Sundanese"")
 - sw (""Swahili"")
 - ss (""Swati"")
 - sv (""Swedish"")
 - tg (""Tajik"")
 - ta (""Tamil"")
 - tt (""Tatar"")
 - te (""Telugu"")
 - th (""Thai"")
 - bo (""Tibetan"")
 - ti (""Tigrinya"")
 - to (""Tongan"")
 - ts (""Tsonga"")
 - tn (""Tswana"")
 - tum (""Tumbuka"")
 - tr (""Turkish"")
 - tk (""Turkmen"")
 - uk (""Ukrainian"")
 - ur (""Urdu"")
 - ug (""Uyghur"")
 - uz (""Uzbek"")
 - ve (""Venda"")
 - vi (""Vietnamese"")
 - war (""Waray"")
 - cy (""Welsh"")
 - fy (""Western Frisian"")
 - wo (""Wolof"")
 - xh (""Xhosa"")
 - yi (""Yiddish"")
 - yo (""Yoruba"")
 - zu (""Zulu"")

If you are sure that the described cause is not responsible for this error and that a transcript should be retrievable, please create an issue at https://github.com/jdepoix/youtube-transcript-api/issues. Please add which version of youtube_transcript_api you are using and provide the information needed to replicate the error. Also make sure that there are no open issues which already describe your problem!"
Dylan Wells,https://www.youtube.com/watch?v=sPYbVLPxinM,"Error fetching transcript: 
Could not retrieve a transcript for the video https://www.youtube.com/watch?v=sPYbVLPxinM! This is most likely caused by:

Subtitles are disabled for this video

If you are sure that the described cause is not responsible for this error and that a transcript should be retrievable, please create an issue at https://github.com/jdepoix/youtube-transcript-api/issues. Please add which version of youtube_transcript_api you are using and provide the information needed to replicate the error. Also make sure that there are no open issues which already describe your problem!"
